,PerceivedTime
0,-1660165818.5355763
1,0.020830999999999822
2,0.017860100000000045
3,0.016731800000000074
4,0.019154799999999916
5,0.017790500000000264
6,0.018683299999999736
7,0.02138540000000022
8,0.01659059999999979
9,0.016934800000000028
10,0.01799910000000038
11,0.01859279999999952
12,0.019924699999999795
13,0.017168000000000738
14,0.0172447
15,0.01902379999999937
16,0.020041200000000536
17,0.014993800000000057
18,0.01859969999999933
19,0.021764200000000677
20,0.03717559999999942
21,0.0025897999999999755
22,0.011950500000000197
23,0.020057999999999687
24,0.017927900000000108
25,0.01841990000000049
26,0.01969460000000023
27,0.01895039999999959
28,0.018899399999999567
29,0.016523900000000147
30,0.01965679999999992
31,0.01746320000000079
32,0.02384569999999986
33,0.018859700000000146
34,0.013050899999999643
35,0.01734589999999958
36,0.0190071000000005
37,0.019860999999999684
38,0.018227900000000297
39,0.019047999999999732
40,0.016793800000000303
41,0.01915219999999973
42,0.01716609999999985
43,0.017853800000000142
44,0.019620600000000543
45,0.024054799999999155
46,0.020314200000000504
47,0.013390900000000094
48,0.024762700000000137
49,0.009458599999999429
50,0.01992140000000031
51,0.016148999999999525
52,0.020902300000000373
53,0.017024700000000337
54,0.01906979999999958
55,0.01619450000000011
56,0.020301299999999856
57,0.015003499999999725
58,0.018470399999999998
59,0.019135700000000533
60,0.01844190000000001
61,0.01686500000000013
62,0.01864449999999973
63,0.032019700000000206
64,0.011284299999999803
65,0.014530699999999896
66,0.017890200000000078
67,0.029207600000000333
68,0.009309599999999918
69,0.024061099999999946
70,0.013698599999999672
71,0.015605700000000056
72,0.020324200000000125
73,0.01735869999999995
74,0.018975799999999765
75,0.017820500000000017
76,0.019868800000000242
77,0.017584600000000172
78,0.0199745999999994
79,0.016949800000000792
80,0.019932799999999418
81,0.015163499999999885
82,0.02048560000000066
83,0.01681609999999978
84,0.02128960000000024
85,0.017233000000000054
86,0.016961699999999524
87,0.019037299999999924
88,0.018553800000000287
89,0.018172799999999434
90,0.017085000000000683
91,0.018835499999999783
92,0.017200100000000162
93,0.021739099999999567
94,0.017345300000000563
95,0.019241300000000017
96,0.016454899999999384
97,0.01845480000000066
98,0.018363699999999206
99,0.020068200000000758
100,0.017481099999999472
101,0.019915800000000594
102,0.01613059999999944
103,0.01803739999999987
104,0.018050600000000472
105,0.027551700000000068
106,0.01003409999999949
107,0.01897139999999986
108,0.01845370000000024
109,0.01849050000000041
110,0.018020299999999878
111,0.01679649999999988
112,0.019196199999999664
113,0.020607400000000275
114,0.016166000000000125
115,0.02043269999999975
116,0.017007399999999784
117,0.017967400000000744
118,0.02009419999999995
119,0.015764199999999562
120,0.01925480000000057
121,0.018013199999999507
122,0.018916899999999792
123,0.017093200000000586
124,0.01831339999999937
125,0.01887500000000042
126,0.018224599999999924
127,0.018809000000000076
128,0.01702379999999959
129,0.018632000000000204
130,0.02063959999999998
131,0.016954000000000136
132,0.018952900000000383
133,0.019465799999999867
134,0.01757350000000013
135,0.018844599999999545
136,0.01665019999999995
137,0.018993899999999897
138,0.01845970000000019
139,0.018109700000000117
140,0.018803099999999517
141,0.01821420000000007
142,0.0198716000000001
143,0.016571700000000078
144,0.019086399999999948
145,0.01781080000000035
146,0.0183681
147,0.0172314999999994
148,0.028058400000000816
149,0.009893599999999836
150,0.019702399999999898
151,0.017966600000000277
152,0.017914799999999786
153,0.019600999999999758
154,0.01888990000000046
155,0.01723739999999996
156,0.017258899999999855
157,0.01708160000000003
158,0.01840699999999984
159,0.019466699999999726
160,0.01818849999999994
161,0.018854400000000382
162,0.01758750000000031
163,0.018871199999999533
164,0.06047940000000018
165,0.0019040999999999642
166,0.002129899999999907
167,0.00876029999999961
168,0.017822200000000343
169,0.019423100000000026
170,0.02075680000000002
171,0.01678050000000031
172,0.01913119999999946
173,0.018089500000000314
174,0.02787980000000001
175,0.009512199999999638
176,0.01589440000000053
177,0.02106169999999974
178,0.018902500000000266
179,0.015111099999999489
180,0.019499600000000505
181,0.020125499999999796
182,0.01806920000000023
183,0.01671289999999992
184,0.019282200000000138
185,0.016846399999999484
186,0.0199170999999998
187,0.017028400000000055
188,0.018954700000000102
189,0.020254500000000064
190,0.01792019999999983
191,0.01843610000000062
192,0.019958399999999266
193,0.023970300000000222
194,0.006057499999999827
195,0.02119620000000033
196,0.019750799999999735
197,0.0140899000000001
198,0.019623600000000074
199,0.03177479999999999
200,0.0025076000000003873
201,0.019052099999999683
202,0.018439100000000153
203,0.018639699999999593
204,0.04702889999999993
205,0.013751900000000816
206,0.0028042999999993157
207,0.0101476000000007
208,0.02104569999999928
209,0.016899500000000067
210,0.019935900000000117
211,0.016549499999999995
212,0.019987099999999813
213,0.017866000000000604
214,0.022641799999999712
215,0.013008300000000084
216,0.018190599999999613
217,0.021375100000000202
218,0.013928299999999894
219,0.021625900000000087
220,0.01833960000000001
221,0.02021229999999985
222,0.017340599999999817
223,0.016845
224,0.017346500000000376
225,0.01774140000000024
226,0.020140099999999883
227,0.01810799999999979
228,0.01684789999999925
229,0.01855840000000164
230,0.017990999999998536
231,0.018512300000001147
232,0.017979999999999663
233,0.02381789999999917
234,0.015194800000001507
235,0.016579199999998906
236,0.018280199999999525
237,0.022556300000001528
238,0.01616239999999891
239,0.01795320000000089
240,0.01782590000000006
241,0.0299290999999986
242,0.008864600000000777
243,0.016177300000000727
244,0.017129599999998746
245,0.018970300000001217
246,0.020094900000000138
247,0.01575789999999877
248,0.018982100000000557
249,0.020473199999999636
250,0.01954950000000011
251,0.01615660000000041
252,0.017906599999999884
253,0.017902899999999278
254,0.02114370000000143
255,0.016124999999998835
256,0.01696450000000027
257,0.019468599999999725
258,0.018820599999999743
259,0.017564000000000135
260,0.0200199000000012
261,0.017032399999999726
262,0.027983799999999448
263,0.010442799999999863
264,0.016962799999999945
265,0.01928950000000107
266,0.018874499999999017
267,0.017090800000000073
268,0.02282929999999972
269,0.014135100000000733
270,0.01943319999999993
271,0.0171449999999993
272,0.018945000000000434
273,0.0168380999999993
274,0.019146800000001463
275,0.019330699999999368
276,0.01750700000000016
277,0.02000269999999915
278,0.017208500000000626
279,0.01790699999999923
280,0.017892200000000358
281,0.017383000000000592
282,0.021120099999999198
283,0.025679800000000697
284,0.009431799999999768
285,0.017935299999999543
286,0.0241302000000001
287,0.012984100000000609
288,0.0172781999999998
289,0.020227399999999562
290,0.017984500000000736
291,0.017118800000000434
292,0.017945999999998463
293,0.020994200000000518
294,0.017909299999999462
295,0.016046700000000413
296,0.01897560000000098
297,0.027932699999999144
298,0.009199699999999922
299,0.018207900000000166
300,0.018620000000000303
301,0.01843079999999908
302,0.017931800000001274
303,0.01831239999999923
304,0.018147400000000147
305,0.018264500000000794
306,0.01795189999999991
307,0.01788029999999985
308,0.018083400000000083
309,0.01861729999999895
310,0.017915700000001422
311,0.01860259999999947
312,0.0181167999999996
313,0.017870300000000228
314,0.01803450000000062
315,0.017997699999998673
316,0.01805930000000089
317,0.018050499999999303
318,0.017841300000000615
319,0.017968399999999107
320,0.01878970000000102
321,0.018384599999999196
322,0.018608399999999747
323,0.018363700000000094
324,0.017793700000000356
325,0.018443700000000618
326,0.018178599999998823
327,0.018005200000001054
328,0.01862560000000002
329,0.017734499999999542
330,0.01802460000000039
331,0.018658900000000145
332,0.018079399999999524
333,0.01808399999999999
334,0.01821430000000035
335,0.018019900000000533
336,0.018209799999999277
337,0.018003500000000727
338,0.017879599999998774
339,0.01807810000000032
340,0.01784849999999949
341,0.018028199999999828
342,0.018223700000000065
343,0.0187766000000007
344,0.018548799999999588
345,0.018214800000000864
346,0.01853909999999992
347,0.018405500000000075
348,0.018399600000000405
349,0.018278999999999712
350,0.018157300000000376
351,0.018728199999999973
352,0.01805539999999972
353,0.017903799999999137
354,0.018176999999999666
355,0.018130100000000482
356,0.018238500000000712
357,0.01803229999999978
358,0.01830759999999998
359,0.01846160000000019
360,0.018432199999999455
361,0.01786049999999939
362,0.017897700000000683
363,0.018203200000000308
364,0.017965399999999576
365,0.018054499999999862
366,0.018116300000000862
367,0.01798539999999882
368,0.017972800000000788
369,0.0180422999999994
370,0.018427600000000766
371,0.01800839999999937
372,0.018108700000000866
373,0.018557999999998742
374,0.0186856000000013
375,0.018595299999999426
376,0.018645400000000478
377,0.018323999999999785
378,0.01822409999999941
379,0.01890500000000017
380,0.018007400000000118
381,0.018216600000000582
382,0.01868610000000004
383,0.018180699999998495
384,0.01877680000000126
385,0.018379499999999993
386,0.018267399999999157
387,0.017842100000001082
388,0.018096099999999282
389,0.01801350000000035
390,0.017982500000000456
391,0.01821409999999979
392,0.01836020000000005
393,0.01848150000000004
394,0.018018099999999038
395,0.017797800000000308
396,0.01884719999999973
397,0.018287199999999615
398,0.0185531000000001
399,0.018007000000000772
400,0.018003000000000213
401,0.01839689999999905
402,0.018013400000000956
403,0.018103299999999933
404,0.01803709999999903
405,0.017968400000000884
406,0.017824899999999033
407,0.018699700000000874
408,0.018502800000000263
409,0.01794479999999865
410,0.018199900000000824
411,0.018429700000000437
412,0.01777699999999882
413,0.018652100000000615
414,0.017911500000000302
415,0.018714599999999137
416,0.018365800000001542
417,0.01785749999999986
418,0.017908699999999556
419,0.018341100000000665
420,0.018340799999998936
421,0.01863939999999964
422,0.01828680000000027
423,0.018200600000000122
424,0.01797589999999971
425,0.017738700000000662
426,0.018879800000000557
427,0.018724699999999928
428,0.018143199999999027
429,0.018410499999999885
430,0.018452700000000988
431,0.01823499999999889
432,0.01786740000000009
433,0.018105300000000213
434,0.017876900000000973
435,0.01843769999999978
436,0.01816960000000023
437,0.017942499999998418
438,0.018024000000000484
439,0.018596099999999893
440,0.018081500000000972
441,0.01822999999999908
442,0.018696399999999613
443,0.018296400000000546
444,0.018751299999999915
445,0.01877059999999986
446,0.01807740000000102
447,0.017845899999999304
448,0.018137899999999263
449,0.018226800000000765
450,0.018315799999999882
451,0.017853900000000422
452,0.017971700000000368
453,0.018365599999999205
454,0.018402399999999375
455,0.017948500000001033
456,0.01800380000000068
457,0.018685399999998964
458,0.01836940000000098
459,0.018449199999999166
460,0.017895599999999234
461,0.018618000000000023
462,0.017919200000001467
463,0.018073799999999807
464,0.01848229999999873
465,0.01848350000000032
466,0.018033300000000807
467,0.018522700000000114
468,0.018067699999999576
469,0.0183485000000001
470,0.018483200000000366
471,0.018030599999999453
472,0.017943199999999493
473,0.018082100000000878
474,0.01851209999999881
475,0.018747400000000525
476,0.018204900000000634
477,0.018048000000000286
478,0.018437399999999826
479,0.017887599999999892
480,0.017842999999999165
481,0.018131200000000902
482,0.017792099999999422
483,0.020251699999999317
484,0.017988400000000127
485,0.01800470000000054
486,0.015049799999999891
487,0.020060799999999546
488,0.017881000000000924
489,0.02036050000000067
490,0.01678519999999928
491,0.01993230000000068
492,0.01645849999999882
493,0.02435980000000093
494,0.015216399999999908
495,0.01979489999999906
496,0.018671100000000607
497,0.019472499999999116
498,0.014876600000000906
499,0.019036099999999223
500,0.01768490000000078
501,0.02137010000000039
502,0.017090599999999512
503,0.019510600000000267
504,0.01605720000000055
505,0.022346199999999428
506,0.015165299999999604
507,0.018367500000000092
508,0.019043399999999266
509,0.019997299999999996
510,0.015135400000000132
511,0.018958400000000708
512,0.01960530000000027
513,0.01877059999999986
514,0.017068300000000036
515,0.017825099999999594
516,0.019196199999999664
517,0.01921689999999998
518,0.01744599999999963
519,0.01767690000000144
520,0.018676499999999763
521,0.01879249999999999
522,0.018168599999999202
523,0.030973499999999987
524,0.01195690000000127
525,0.013439399999999324
526,0.02207209999999904
527,0.023044700000001583
528,0.01149639999999863
529,0.014785200000000387
530,0.028218300000000696
531,0.016195399999999083
532,0.012947900000000345
533,0.018022900000000064
534,0.018050000000000566
535,0.016916000000000153
536,0.018551699999999727
537,0.018733899999999082
538,0.022911099999999962
539,0.013251000000000346
540,0.019252100000000993
541,0.02165379999999928
542,0.013547499999999602
543,0.019011600000000684
544,0.01789540000000045
545,0.021850199999999376
546,0.02002339999999947
547,0.01306470000000104
548,0.018091499999998817
549,0.02071830000000041
550,0.017771500000000273
551,0.0180182999999996
552,0.01957529999999963
553,0.020502200000001025
554,0.016030799999999346
555,0.018060000000000187
556,0.019925000000000637
557,0.019438799999999645
558,0.015242699999999942
559,0.02035940000000025
560,0.018109899999998902
561,0.0198033000000013
562,0.018003799999998904
563,0.016895200000000443
564,0.01905110000000043
565,0.01854520000000015
566,0.0176217999999988
567,0.018432400000000015
568,0.018966999999999956
569,0.019240700000001
570,0.016855299999999573
571,0.02049260000000075
572,0.016900200000000254
573,0.01969259999999906
574,0.018772099999999625
575,0.018070599999999715
576,0.01800600000000152
577,0.018233299999998565
578,0.017244800000000282
579,0.01949820000000102
580,0.018670900000000046
581,0.018766199999999955
582,0.0172743999999998
583,0.018067000000000277
584,0.01981859999999891
585,0.01786460000000112
586,0.019531999999999883
587,0.01718279999999872
588,0.01891690000000068
589,0.017110100000000017
590,0.01938949999999906
591,0.017919600000000813
592,0.020970900000000015
593,0.019009000000000498
594,0.016023799999999255
595,0.03597219999999979
596,0.007525700000000413
597,0.015215500000000048
598,0.016450400000000087
599,0.016956900000000275
600,0.0405420000000003
601,0.007366199999999878
602,0.05920019999999937
603,0.004883100000000695
604,0.0039047999999990424
605,0.004430499999999782
606,0.014314999999999856
607,0.01328720000000061
608,0.032258799999999255
609,0.005363800000001362
610,0.018383199999998823
611,0.017585400000001528
612,0.01905879999999982
613,0.016850399999999155
614,0.021239400000000686
615,0.014662500000000023
616,0.019867800000000102
617,0.018359900000000096
618,0.017087999999999326
619,0.02014179999999932
620,0.01815890000000131
621,0.017241699999999582
622,0.018944400000000527
623,0.0180574
624,0.017922599999998567
625,0.019855300000001463
626,0.016010899999999495
627,0.022256000000000498
628,0.014957299999998952
629,0.016915799999999592
630,0.021030000000001436
631,0.015113500000000002
632,0.019406000000000034
633,0.02070479999999897
634,0.016697199999999413
635,0.021084500000000617
636,0.01496509999999951
637,0.018631400000000298
638,0.021758600000000072
639,0.014283400000000057
640,0.019241199999999736
641,0.016093700000000766
642,0.022133999999999432
643,0.018892199999999804
644,0.01912540000000007
645,0.015026800000001117
646,0.01794949999999851
647,0.018046900000001642
648,0.019855099999999126
649,0.01805899999999916
650,0.020870100000001557
651,0.018697099999998912
652,0.016834900000000985
653,0.017142699999999067
654,0.017893900000000684
655,0.01717179999999985
656,0.018327400000000438
657,0.02013769999999937
658,0.016900200000000254
659,0.01701510000000006
660,0.018164900000000372
661,0.02959479999999992
662,0.00607369999999996
663,0.019211600000000217
664,0.046305200000000823
665,0.003062799999998589
666,0.009199200000001184
667,0.018852700000000056
668,0.04913829999999919
669,0.057659000000001015
670,0.008132999999997281
671,0.003310200000001373
672,0.0027295999999985554
673,0.00307109999999966
674,0.017005300000001
675,0.01605080000000214
676,0.007054399999997685
677,0.034960900000001516
678,0.012452799999998376
679,0.012645700000000204
680,0.012894500000001585
681,0.017835500000000337
682,0.02508680000000041
683,0.02709339999999827
684,0.007113900000000228
685,0.010526800000000947
686,0.019804399999998168
687,0.02209930000000071
688,0.0144303999999984
689,0.020985900000003
690,0.016880899999996757
691,0.017478900000000408
692,0.018275400000000275
693,0.017869300000000976
694,0.019068199999999536
695,0.018538100000000668
696,0.019802899999998402
697,0.020232700000001103
698,0.01596059999999966
699,0.017478900000000408
700,0.02083019999999891
701,0.019161200000002765
702,0.016111799999997345
703,0.016961000000002002
704,0.02000070000000065
705,0.015939599999999388
706,0.02212600000000009
707,0.014938499999999522
708,0.01612129999999823
709,0.01695980000000219
710,0.020770499999997583
711,0.018254400000000004
712,0.017079999999999984
713,0.02022840000000059
714,0.017309100000002076
715,0.020220399999999472
716,0.015968699999998393
717,0.02018600000000248
718,0.016123099999997947
719,0.017874700000000132
720,0.02088730000000183
721,0.015901599999999405
722,0.018301099999998627
723,0.019221600000001615
724,0.017011600000000016
725,0.02012110000000078
726,0.016085199999999134
727,0.02090989999999948
728,0.01640469999999894
729,0.01804260000000113
730,0.019395899999999244
731,0.02234460000000027
732,0.012851999999998753
733,0.0245796000000027
734,0.012576400000000376
735,0.019141799999999876
736,0.018058999999997383
737,0.021597200000002204
738,0.015603799999997392
739,0.01922400000000124
740,0.019201500000001204
741,0.016305100000000294
742,0.019264699999997248
743,0.016748700000000838
744,0.01876760000000033
745,0.01906800000000075
746,0.01789839999999998
747,0.020362099999999828
748,0.021053099999999603
749,0.01769700000000185
750,0.01404359999999727
751,0.019439900000001842
752,0.021523399999999526
753,0.016061000000000547
754,0.01698209999999989
755,0.025014999999999787
756,0.01412559999999985
757,0.019306900000000127
758,0.01695660000000032
759,0.01654179999999883
760,0.01884589999999875
761,0.024250200000000888
762,0.013842499999999092
763,0.01616560000000078
764,0.018438299999999685
765,0.018927300000001424
766,0.018055900000000236
767,0.019388799999997985
768,0.016895300000001612
769,0.023153900000000505
770,0.013844999999999885
771,0.018734299999998427
772,0.017510200000000253
773,0.021849800000001807
774,0.016183200000000397
775,0.018481099999998918
776,0.016827199999998044
777,0.018972100000002712
778,0.01808510000000041
779,0.019689899999999483
780,0.01726150000000004
781,0.019058999999998605
782,0.02339100000000016
783,0.012498799999999477
784,0.018960400000000988
785,0.021152900000000585
786,0.017328400000000244
787,0.0191757999999993
788,0.016307600000001088
789,0.02063749999999942
790,0.016493699999998057
791,0.020594600000002572
792,0.017470999999996906
793,0.021603300000002434
794,0.015779699999999508
795,0.024603500000001333
796,0.011055700000000002
797,0.018527599999998756
798,0.018692500000000223
799,0.018776899999998875
